Time Stamp[Hr:Min:Sec],Action/Vital Name,SubAction Time[Min:Sec],SubAction Name,Score,Old Value,New Value,Username,Speech Command
0:0:2,umich4(speech),,,,,,umich4,"BJP." 
0:0:5,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:0:5,umich4(speech),,,,,,umich4,"All right, I'm going to clap real quick." 
0:0:8,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:0:8,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:0:13,umich3(speech),,,,,,umich3,"OK, team, so let's get the patient on the monitor. Looks like we have bilateral IV access, I believe from what I'm seeing here. If I'm mistaken, then let's go ahead and get some more Ivs. Let's run a blood pressure as well. I see." 
0:0:14,umich1(speech),,,,,,umich1,"We have. We have access." 
0:0:17,umich1(speech),,,,,,umich1,"Yes, yes." 
0:0:17,umich3(speech),,,,,,umich3,"NOMATCH: Speech could not be recognized." 
0:0:18,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:0:19,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:0:23,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:0:24,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:0:24,umich1(speech),,,,,,umich1,"Patron, Dr." 
0:0:24,umich3(speech),,,,,,umich3,"I think the we do great. So from the rhythm there, it looks like we're likely in BT, so let's get pads on please." 
0:0:25,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:0:26,umich4(speech),,,,,,umich4,"Seki. Yep." 
0:0:26,umich3(speech),,,,,,umich3,"Hmm." 
0:0:28,umich3(speech),,,,,,umich3,"Is he responding at all?" 
0:0:31,umich1(speech),,,,,,umich1,"He is not responsive." 
0:0:33,umich3(speech),,,,,,umich3,"Up there, do we have a pulse?" 
0:0:33,umich1(speech),,,,,,umich1,"Checking for both." 
0:0:34,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:0:35,(1)V-Tach 2D(action),0:35,Pulse Check,100,,,umich1
0:0:37,umich1(speech),,,,,,umich1,"There's upholstery at 180." 
0:0:38,umich3(speech),,,,,,umich3,"Play." 
0:0:38,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:0:39,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:0:40,umich1(speech),,,,,,umich1,"Yes, pulse 188 minutes." 
0:0:40,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:0:44,umich3(speech),,,,,,umich3,"Thanks." 
0:0:45,umich3(speech),,,,,,umich3,"OK, so if pads are on, let's go ahead and." 
0:0:46,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:0:47,umich2(speech),,,,,,umich2,"Thanks." 
0:0:49,HR_Waveform(vital),,,,CR_NSR,CR_VTach
0:0:49,PR_Waveform(vital),,,,O2_NW,O2_PP
0:0:49,RR_Waveform(vital),,,,CO2_Norm,CO2_CA
0:0:49,HR(vital),,,,178,192
0:0:49,RR(vital),,,,100,12
0:0:49,PR(vital),,,,80,0
0:0:49,BP(vital),,,,180,0
0:0:49,ETCO2(vital),,,,40,18
0:0:49,Temperature(vital),,,,97.8,98
0:0:49,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:0:50,umich3(speech),,,,,,umich3,"Let's run a blood pressure if we didn't get one already, real quick." 
0:0:54,(1)V-Tach 2D(action),0:54,Pulse Check,100,,,umich1
0:0:54,umich1(speech),,,,,,umich1,"OK, patient has not seen that blood pressure is very thready pulse." 
0:0:55,umich4(speech),,,,,,umich4,"Play." 
0:0:58,umich1(speech),,,,,,umich1,"No, no, no, no, no, no, no, no, no." 
0:1:3,umich3(speech),,,,,,umich3,"OK, so we still can't run 1, so let's do a synchronized cardio version as soon as possible at 200 joules please." 
0:1:4,umich4(speech),,,,,,umich4,"Play." 
0:1:4,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:1:9,umich2(speech),,,,,,umich2,"Am I supposed to do it?" 
0:1:15,umich1(speech),,,,,,umich1,"Yeah, Fatima, if you take pressure left joystick button, you can teleport left joystick button and look up." 
0:1:20,umich2(speech),,,,,,umich2,"MMM, yeah." 
0:1:23,umich3(speech),,,,,,umich3,"NOMATCH: Speech could not be recognized." 
0:1:24,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:1:24,umich1(speech),,,,,,umich1,"See that green, the green square there? Yeah, you can teleport over there. There you go. Great." 
0:1:26,umich2(speech),,,,,,umich2,"I'm going there now." 
0:1:27,umich3(speech),,,,,,umich3,"Nice." 
0:1:30,umich2(speech),,,,,,umich2,"OK. And then you said can you say that again?" 
0:1:31,(1)V-Tach 2D(action),1:31,Order EKG,100,,,umich3
0:1:31,EKG,Error,Action-Should-Not-Be-Performed,Action-Was-Performed,Error-Triggered,umich3,(1)V-Tach 2D(action),Good CPR saves lives! Don't interrupt CPR for an EKG.,,,,,,
0:1:31,umich3(speech),,,,,,umich3,"Then and then." 
0:1:37,umich3(speech),,,,,,umich3,"Let's do a synchronized cardio version at 200 joules please." 
0:1:39,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:1:41,umich2(speech),,,,,,umich2,"200 joules synchronized charging." 
0:1:42,umich1(speech),,,,,,umich1,"732,350." 
0:1:46,umich2(speech),,,,,,umich2,"OK." 
0:1:47,umich1(speech),,,,,,umich1,"OK." 
0:1:49,umich1(speech),,,,,,umich1,"All right." 
0:1:49,umich2(speech),,,,,,umich2,"Tell me." 
0:1:49,umich3(speech),,,,,,umich3,"Alright, everybody clear." 
0:1:54,(1)V-Tach 2D(action),1:54,SYNCHRONIZED Shock 200J,100,,,umich2
0:1:54,umich2(speech),,,,,,umich2,"OK, should I push?" 
0:1:54,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:1:55,(1)V-Tach 2D(action)
0:1:55,labcheck_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(1)V-Tach 2D(action),,,,,,,
0:1:55,pulse_check,Error,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(1)V-Tach 2D(action),,,,,,,
0:1:55,sync_defib_100+,CriticalError,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(1)V-Tach 2D(action),UNstable V.Tach WITH Pulse needs >100J SYNCHRONIZED Shock [UNsync = UNsafe],,,,,,
0:1:55,ultrasound_FAST_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(1)V-Tach 2D(action),,,,,,,
0:1:55,glucose_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(1)V-Tach 2D(action),,,,,,,
0:1:55,lunglisten_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(1)V-Tach 2D(action),,,,,,,
0:1:55,intubate_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(1)V-Tach 2D(action),,,,,,,
0:1:55,chest_xray,Error,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(1)V-Tach 2D(action),Good CPR saves lives! Don't interrupt CPR for X-ray. Use stethoscope to assess lungs.,,,,,,
0:1:55,bipap_NIV_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(1)V-Tach 2D(action),BiPAP/CPAP = contraindicated in unresponsive patients. Consider intubation,,,,,,
0:1:55,defib<99_sync_or_unsync,Error,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(1)V-Tach 2D(action),Defibrillate Sync Less 100+,,,,,,
0:1:55,Epi,Error,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(1)V-Tach 2D(action),Patient is UNconscious = UNstable: Cardioversion is more important than medication,,,,,,
0:1:55,unsync_defib_100+,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(1)V-Tach 2D(action),V.Tach WITH pulse =  SYNCHRONIZED Shock V.Tach NO pulse =  UNsynchronized Shock,,,,,,
0:1:55,chestneedle_thora_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(1)V-Tach 2D(action),This action is not required in this patient,,,,,,
0:1:55,Amio_or_Lidocaine,Error,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(1)V-Tach 2D(action),Patient is UNconscious = UNstable: Cardioversion is more important than medication,,,,,,
0:1:55,heartneedle_pericard_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(1)V-Tach 2D(action),This action is not required in this patient,,,,,,
0:1:55,HR_Waveform(vital),,,,CR_VTach,CR_VTach
0:1:55,PR_Waveform(vital),,,,O2_PP,O2_PP
0:1:55,RR_Waveform(vital),,,,CO2_CA,CO2_CA
0:1:55,HR(vital),,,,192,205
0:1:55,RR(vital),,,,12,12
0:1:55,PR(vital),,,,--,0
0:1:55,BP(vital),,,,--,0
0:1:55,ETCO2(vital),,,,18,12
0:1:55,Temperature(vital),,,,98,98
0:1:55,umich3(speech),,,,,,umich3,"Yep, go ahead and check." 
0:2:5,umich3(speech),,,,,,umich3,"Great. All right, let's check again for a pulse. Make sure we still have one. Can we run another blood pressure?" 
0:2:6,umich4(speech),,,,,,umich4,"No pulse." 
0:2:6,umich1(speech),,,,,,umich1,"There's no pause." 
0:2:9,umich3(speech),,,,,,umich3,"No pulse. OK, let's start compressions please." 
0:2:11,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:2:14,umich4(speech),,,,,,umich4,"Play." 
0:2:15,umich2(speech),,,,,,umich2,"Read." 
0:2:15,umich3(speech),,,,,,umich3,"Great." 
0:2:20,HR_Waveform(vital),,,,CR_VTach,CR_SinLike
0:2:20,PR_Waveform(vital),,,,O2_PP,O2_PP
0:2:20,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:2:20,HR(vital),,,,204,100
0:2:20,RR(vital),,,,11,12
0:2:20,PR(vital),,,,--,0
0:2:20,BP(vital),,,,--,0
0:2:20,ETCO2(vital),,,,11,18
0:2:20,Temperature(vital),,,,97,98
0:2:20,(2)V-Tach 2A.1(action),0:24,Begin CPR,100,,,umich1
0:2:20,HR_Waveform(vital),,,,CR_SinLike,CR_VTach
0:2:20,PR_Waveform(vital),,,,O2_PP,O2_PP
0:2:20,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:2:20,HR(vital),,,,204,205
0:2:20,RR(vital),,,,12,12
0:2:20,PR(vital),,,,0,0
0:2:20,BP(vital),,,,0,0
0:2:20,ETCO2(vital),,,,13,12
0:2:20,Temperature(vital),,,,98,98
0:2:20,(2)V-Tach 2A.1(action),0:24,Stop CPR,100,,,umich1
0:2:21,HR_Waveform(vital),,,,CR_VTach,CR_SinLike
0:2:21,PR_Waveform(vital),,,,O2_PP,O2_PP
0:2:21,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:2:21,HR(vital),,,,204,100
0:2:21,RR(vital),,,,12,12
0:2:21,PR(vital),,,,0,0
0:2:21,BP(vital),,,,0,0
0:2:21,ETCO2(vital),,,,12,18
0:2:21,Temperature(vital),,,,98,98
0:2:21,(2)V-Tach 2A.1(action),0:25,Enter CPR,100,,,umich1
0:2:21,umich2(speech),,,,,,umich2,"OK." 
0:2:27,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:2:28,(2)V-Tach 2A.1(action),0:32,Select Calcium,100,,,umich2
0:2:33,umich3(speech),,,,,,umich3,"OK. And then Fatima, can you drop some EPI, please? We still have the pads on. Looks like we're still in Vt on the monitor here. So we'll plan to do compressions here for 2 minutes." 
0:2:33,umich2(speech),,,,,,umich2,"OK, just a second." 
0:2:34,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:2:40,umich3(speech),,,,,,umich3,"And then likely shock again if we're still in Vt afterwards." 
0:2:42,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:2:47,umich3(speech),,,,,,umich3,"Let's also give it, let's also give 300 milligrams of Amio, please." 
0:2:48,umich3(speech),,,,,,umich3,"Important information." 
0:2:49,umich2(speech),,,,,,umich2,"So I'm afraid on the way select." 
0:2:49,(2)V-Tach 2A.1(action),0:54,Select Epinephrine,100,,,umich2
0:2:49,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:2:54,HR_Waveform(vital),,,,CR_SinLike,CR_VTach
0:2:54,PR_Waveform(vital),,,,O2_PP,O2_PP
0:2:54,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:2:54,HR(vital),,,,99,205
0:2:54,RR(vital),,,,11,12
0:2:54,PR(vital),,,,--,0
0:2:54,BP(vital),,,,--,0
0:2:54,ETCO2(vital),,,,17,12
0:2:54,Temperature(vital),,,,97,98
0:2:54,(2)V-Tach 2A.1(action),0:59,Stop CPR,100,,,umich1
0:2:54,umich3(speech),,,,,,umich3,"Yep. Oh, and then whoever is at the head of the bed can we bag as well?" 
0:2:56,umich4(speech),,,,,,umich4,"Yep, I need that bag. Yep." 
0:2:57,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:2:58,umich2(speech),,,,,,umich2,"Do you want me to give the epination now?" 
0:2:58,(2)V-Tach 2A.1(action),1:3,Insert Bag Mask,100,,,umich1
0:3:2,HR_Waveform(vital),,,,CR_VTach,CR_SinLike
0:3:2,PR_Waveform(vital),,,,O2_PP,O2_PP
0:3:2,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:3:2,HR(vital),,,,182,100
0:3:2,RR(vital),,,,12,12
0:3:2,PR(vital),,,,0,0
0:3:2,BP(vital),,,,0,0
0:3:2,ETCO2(vital),,,,13,18
0:3:2,Temperature(vital),,,,98,98
0:3:2,(2)V-Tach 2A.1(action),1:7,Enter CPR,100,,,umich1
0:3:3,umich4(speech),,,,,,umich4,"Two BHK flat, 1000." 
0:3:3,umich2(speech),,,,,,umich2,"OK." 
0:3:5,umich3(speech),,,,,,umich3,"No, let's hold off for now." 
0:3:6,umich2(speech),,,,,,umich2,"OK." 
0:3:12,umich3(speech),,,,,,umich3,"But give the amio if you haven't already." 
0:3:12,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:3:15,umich2(speech),,,,,,umich2,"Let me do that." 
0:3:16,umich2(speech),,,,,,umich2,"And we do." 
0:3:18,(2)V-Tach 2A.1(action),1:23,Perform Bag Mask Pump,100,,,umich3
0:3:19,umich2(speech),,,,,,umich2,"Select." 
0:3:23,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:3:23,HR_Waveform(vital),,,,CR_SinLike,CR_VTach
0:3:23,PR_Waveform(vital),,,,O2_PP,O2_PP
0:3:23,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:3:23,HR(vital),,,,99,205
0:3:23,RR(vital),,,,11,12
0:3:23,PR(vital),,,,--,0
0:3:23,BP(vital),,,,--,0
0:3:23,ETCO2(vital),,,,17,12
0:3:23,Temperature(vital),,,,97,98
0:3:23,(2)V-Tach 2A.1(action),1:28,Stop CPR,100,,,umich1
0:3:23,(2)V-Tach 2A.1(action),1:28,Select Calcium,100,,,umich2
0:3:25,HR_Waveform(vital),,,,CR_VTach,CR_SinLike
0:3:25,PR_Waveform(vital),,,,O2_PP,O2_PP
0:3:25,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:3:25,HR(vital),,,,120,100
0:3:25,RR(vital),,,,12,12
0:3:25,PR(vital),,,,0,0
0:3:25,BP(vital),,,,0,0
0:3:25,ETCO2(vital),,,,16,18
0:3:25,Temperature(vital),,,,98,98
0:3:25,(2)V-Tach 2A.1(action),1:30,Enter CPR,100,,,umich1
0:3:27,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:3:30,umich2(speech),,,,,,umich2,"So it keeps saying calcium. Just a second." 
0:3:31,umich3(speech),,,,,,umich3,"That's OK." 
0:3:33,(2)V-Tach 2A.1(action),1:37,Select Amiodarone,100,,,umich2
0:3:35,umich2(speech),,,,,,umich2,"OK, I made their own." 
0:3:37,umich1(speech),,,,,,umich1,"You have to use the arrow." 
0:3:37,umich3(speech),,,,,,umich3,"And." 
0:3:38,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:3:40,umich2(speech),,,,,,umich2,"OK, I'll give them either one now." 
0:3:40,Amio_or_Lidocaine,Error,Action-Should-Not-Be-Performed,Action-Was-Performed,Error-Triggered,umich2,(2)V-Tach 2A.1(action),Patient is UNconscious = UNstable: Cardioversion is more important than medication,,,,,,
0:3:40,(2)V-Tach 2A.1(action),1:45,Insert Syringe on Right Hand,100,,,umich2
0:3:50,umich3(speech),,,,,,umich3,"I realized I didn't notice exactly what time we started the code. Did anyone happen to see the clock? Otherwise I'll guess that it was about 3 minutes in 'cause we're at 3 minutes 50 seconds now." 
0:3:52,umich2(speech),,,,,,umich2,"Get me the wrong given." 
0:3:53,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:3:56,(2)V-Tach 2A.1(action),2:1,Select Epinephrine,100,,,umich2
0:3:57,umich3(speech),,,,,,umich3,"Uh, no." 
0:4:1,umich1(speech),,,,,,umich1,"I saw you see the the message there, it said cardi version is more important than medication. It has a message saying cardi version is more important than medication because they're unstable." 
0:4:3,umich3(speech),,,,,,umich3,"Yeah, OK." 
0:4:7,umich1(speech),,,,,,umich1,"So yeah, it's been about two minutes since the last rhythm check." 
0:4:8,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:4:10,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:4:12,HR_Waveform(vital),,,,CR_SinLike,CR_VTach
0:4:12,PR_Waveform(vital),,,,O2_PP,O2_PP
0:4:12,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:4:12,HR(vital),,,,100,205
0:4:12,RR(vital),,,,12,12
0:4:12,PR(vital),,,,--,0
0:4:12,BP(vital),,,,--,0
0:4:12,ETCO2(vital),,,,18,12
0:4:12,Temperature(vital),,,,98,98
0:4:12,(2)V-Tach 2A.1(action),2:16,Stop CPR,100,,,umich1
0:4:14,umich3(speech),,,,,,umich3,"OK, so let's check a pulse again. And while we're doing that, let's look at the rhythm here." 
0:4:15,umich1(speech),,,,,,umich1,"OK, post compression stopped." 
0:4:16,(2)V-Tach 2A.1(action),2:21,Pulse Check,100,,,umich1
0:4:17,umich3(speech),,,,,,umich3,"Pulse check. Yep." 
0:4:17,umich1(speech),,,,,,umich1,"No pulse." 
0:4:18,(2)V-Tach 2A.1(action),2:23,Perform Bag Mask Pump,100,,,umich3
