Time Stamp[Hr:Min:Sec],Action/Vital Name,SubAction Time[Min:Sec],SubAction Name,Score,Old Value,New Value,Username,Speech Command
0:4:18,(2)V-Tach 2A.1(action),2:23,Perform Bag Mask Pump,100,,,umich1
0:4:20,umich2(speech),,,,,,umich2,"OK." 
0:4:22,(2)V-Tach 2A.1(action),2:27,Pulse Check,100,,,umich1
0:4:23,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:4:25,umich3(speech),,,,,,umich3,"OK, so it looks like Vt still. Let's shock again. 200 joules again." 
0:4:25,umich2(speech),,,,,,umich2,"Shuck. OK, charging." 
0:4:30,umich3(speech),,,,,,umich3,"Yeah." 
0:4:31,umich2(speech),,,,,,umich2,"Ready to push?" 
0:4:34,umich3(speech),,,,,,umich3,"Yep, go for it." 
0:4:35,(2)V-Tach 2A.1(action),2:40,Defib (UNsynchronized Shock) 200J,100,,,umich2
0:4:36,umich2(speech),,,,,,umich2,"All clear push." 
0:4:36,(2)V-Tach 2A.1(action)
0:4:36,unsync_defib_150+,CriticalError,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(2)V-Tach 2A.1(action),UNstable V.Tach =  YOU GOTTA SHOCK! (Electricity Saves Lives!),,,,,,
0:4:36,bipap_NIV_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(2)V-Tach 2A.1(action),BiPAP/CPAP = contraindicated in unresponsive patients. Consider intubation,,,,,,
0:4:36,defib<149_sync_or_unsync,Error,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(2)V-Tach 2A.1(action),Use AT LEAST 150 joules for:  > V.Fib  > V.Tach with NO Pulse,,,,,,
0:4:36,intubate_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(2)V-Tach 2A.1(action),,,,,,,
0:4:36,pulse_check,Error,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(2)V-Tach 2A.1(action),,,,,,,
0:4:36,CPR_perform_>1Pump,CriticalError,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(2)V-Tach 2A.1(action),,,,,,,
0:4:36,ultrasound_FAST_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(2)V-Tach 2A.1(action),,,,,,,
0:4:36,heartneedle_pericard_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(2)V-Tach 2A.1(action),This action is not required in this patient,,,,,,
0:4:36,EKG,Error,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(2)V-Tach 2A.1(action),Good CPR saves lives! Don't interrupt CPR for an EKG.,,,,,,
0:4:36,chestneedle_thora_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(2)V-Tach 2A.1(action),This action is not required in this patient,,,,,,
0:4:36,sync_defib_150+,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(2)V-Tach 2A.1(action),V.Tach WITH pulse =  SYNCHRONIZED Shock V.Tach NO pulse =  UNsynchronized Shock,,,,,,
0:4:36,glucose_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(2)V-Tach 2A.1(action),,,,,,,
0:4:36,chest_xray,Error,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(2)V-Tach 2A.1(action),Good CPR saves lives! Don't interrupt CPR for X-ray. Use stethoscope to assess lungs.,,,,,,
0:4:36,Epi,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(2)V-Tach 2A.1(action),Give EPI every 3-p5 min. if shocks are not working,,,,,,
0:4:36,lunglisten_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(2)V-Tach 2A.1(action),,,,,,,
0:4:36,labcheck_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(2)V-Tach 2A.1(action),,,,,,,
0:4:36,HR_Waveform(vital),,,,CR_VTach,CR_VTach
0:4:36,PR_Waveform(vital),,,,O2_PP,O2_PP
0:4:36,RR_Waveform(vital),,,,CO2_CA,CO2_CA
0:4:36,HR(vital),,,,204,210
0:4:36,RR(vital),,,,11,12
0:4:36,PR(vital),,,,--,0
0:4:36,BP(vital),,,,--,0
0:4:36,ETCO2(vital),,,,11,14
0:4:36,Temperature(vital),,,,97,98
0:4:38,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:4:38,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:4:46,HR_Waveform(vital),,,,CR_VTach,CR_SinLike
0:4:46,PR_Waveform(vital),,,,O2_PP,O2_PP
0:4:46,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:4:46,HR(vital),,,,209,100
0:4:46,RR(vital),,,,12,12
0:4:46,PR(vital),,,,0,0
0:4:46,BP(vital),,,,0,0
0:4:46,ETCO2(vital),,,,13,18
0:4:46,Temperature(vital),,,,98,98
0:4:46,(3)V-Tach 2B.1(action),0:9,Enter CPR,100,,,umich1
0:4:46,umich2(speech),,,,,,umich2,"OK, at the end of the way." 
0:4:49,umich4(speech),,,,,,umich4,"2018." 
0:4:49,(3)V-Tach 2B.1(action),0:13,Insert Syringe on Right Hand,100,,,umich2
0:4:51,umich3(speech),,,,,,umich3,"Great. All right, let's get back on the chest, continue compressions. Let's give the EPI, please, code dose EPI and then also give the 300 milligrams of Amio if we haven't already." 
0:4:52,umich2(speech),,,,,,umich2,"OK." 
0:4:53,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:4:56,umich3(speech),,,,,,umich3,"OK." 
0:4:57,umich2(speech),,,,,,umich2,"To epinephrine given the only to repeat the enemy." 
0:5:1,umich2(speech),,,,,,umich2,"OK, I've already given it." 
0:5:1,HR_Waveform(vital),,,,CR_SinLike,CR_VTach
0:5:1,PR_Waveform(vital),,,,O2_PP,O2_PP
0:5:1,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:5:1,HR(vital),,,,99,210
0:5:1,RR(vital),,,,11,12
0:5:1,PR(vital),,,,--,0
0:5:1,BP(vital),,,,--,0
0:5:1,ETCO2(vital),,,,17,14
0:5:1,Temperature(vital),,,,97,98
0:5:1,(3)V-Tach 2B.1(action),0:25,Stop CPR,100,,,umich1
0:5:2,umich4(speech),,,,,,umich4,"Play." 
0:5:2,umich2(speech),,,,,,umich2,"OK." 
0:5:3,umich3(speech),,,,,,umich3,"No, just the one dose. If you already gave it, then we're good on that." 
0:5:4,HR_Waveform(vital),,,,CR_VTach,CR_SinLike
0:5:4,PR_Waveform(vital),,,,O2_PP,O2_PP
0:5:4,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:5:4,HR(vital),,,,132,100
0:5:4,RR(vital),,,,12,12
0:5:4,PR(vital),,,,0,0
0:5:4,BP(vital),,,,0,0
0:5:4,ETCO2(vital),,,,16,18
0:5:4,Temperature(vital),,,,98,98
0:5:4,(3)V-Tach 2B.1(action),0:28,Enter CPR,100,,,umich1
0:5:8,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:5:15,umich3(speech),,,,,,umich3,"OK, Oh, looks like we're already at 5 minutes again. Or we're already at 5 minutes." 
0:5:21,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:5:22,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:5:23,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:5:25,(3)V-Tach 2B.1(action),0:48,Perform Bag Mask Pump,100,,,umich4
0:5:25,umich3(speech),,,,,,umich3,"So I don't remember exactly but but if if it's been 2 minutes, let's go ahead and do another pulse check here." 
0:5:25,HR_Waveform(vital),,,,CR_SinLike,CR_VTach
0:5:25,PR_Waveform(vital),,,,O2_PP,O2_PP
0:5:25,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:5:25,HR(vital),,,,99,210
0:5:25,RR(vital),,,,11,12
0:5:25,PR(vital),,,,--,0
0:5:25,BP(vital),,,,--,0
0:5:25,ETCO2(vital),,,,17,14
0:5:25,Temperature(vital),,,,97,98
0:5:25,(3)V-Tach 2B.1(action),0:48,Stop CPR,100,,,umich1
0:5:28,(3)V-Tach 2B.1(action),0:51,Pulse Check,100,,,umich1
0:5:30,umich1(speech),,,,,,umich1,"There's no pulse." 
0:5:33,(3)V-Tach 2B.1(action),0:57,Pulse Check,100,,,umich1
0:5:37,umich2(speech),,,,,,umich2,"OK." 
0:5:37,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:5:37,umich3(speech),,,,,,umich3,"No pulse. OK, Umm, so let's go up to 300 joules." 
0:5:40,umich1(speech),,,,,,umich1,"OK." 
0:5:42,umich2(speech),,,,,,umich2,"300 joules charging." 
0:5:44,umich1(speech),,,,,,umich1,"BMC to start work on Mumbais first textile museum in 15 days." 
0:5:44,umich2(speech),,,,,,umich2,"OK." 
0:5:45,umich3(speech),,,,,,umich3,"OK, go ahead and shock whenever you're ready. Yep." 
0:5:49,umich2(speech),,,,,,umich2,"Oh, there." 
0:5:50,(3)V-Tach 2B.1(action),1:14,Defib (UNsynchronized Shock) 300J,100,,,umich2
0:5:51,umich3(speech),,,,,,umich3,"Mm-hmm." 
0:5:51,(3)V-Tach 2B.1(action)
0:5:51,HR_Waveform(vital),,,,CR_VTach,CR_Asystole
0:5:51,PR_Waveform(vital),,,,O2_PP,O2_PP
0:5:51,RR_Waveform(vital),,,,CO2_CA,CO2_CA
0:5:51,HR(vital),,,,209,0
0:5:51,RR(vital),,,,11,12
0:5:51,PR(vital),,,,--,0
0:5:51,BP(vital),,,,--,0
0:5:51,ETCO2(vital),,,,13,10
0:5:51,Temperature(vital),,,,97,98
0:5:51,sync_defib_150+,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(3)V-Tach 2B.1(action),V.Tach WITH pulse =  SYNCHRONIZED Shock V.Tach NO pulse =  UNsynchronized Shock,,,,,,
0:5:51,defib<149_sync_or_unsync,Error,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(3)V-Tach 2B.1(action),Use AT LEAST 150 joules for:  > V.Fib  > V.Tach with NO Pulse,,,,,,
0:5:51,pulse_check,Error,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(3)V-Tach 2B.1(action),,,,,,,
0:5:51,chestneedle_thora_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(3)V-Tach 2B.1(action),This action is not required in this patient,,,,,,
0:5:51,lunglisten_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(3)V-Tach 2B.1(action),,,,,,,
0:5:51,glucose_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(3)V-Tach 2B.1(action),,,,,,,
0:5:51,intubate_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(3)V-Tach 2B.1(action),,,,,,,
0:5:51,ultrasound_FAST_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(3)V-Tach 2B.1(action),,,,,,,
0:5:51,bipap_NIV_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(3)V-Tach 2B.1(action),BiPAP/CPAP = contraindicated in unresponsive patients. Consider intubation,,,,,,
0:5:51,labcheck_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(3)V-Tach 2B.1(action),,,,,,,
0:5:51,Epi,CriticalError,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(3)V-Tach 2B.1(action),,,,,,,
0:5:51,CPR_perform_>1Pump,CriticalError,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(3)V-Tach 2B.1(action),,,,,,,
0:5:51,chest_xray,Error,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(3)V-Tach 2B.1(action),Good CPR saves lives! Don't interrupt CPR for X-ray. Use stethoscope to assess lungs.,,,,,,
0:5:51,unsync_defib_150+,CriticalError,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(3)V-Tach 2B.1(action),UNstable V.Tach =  YOU GOTTA SHOCK! (Electricity Saves Lives!),,,,,,
0:5:51,heartneedle_pericard_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(3)V-Tach 2B.1(action),This action is not required in this patient,,,,,,
0:5:51,Amio_or_Lidocaine,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(3)V-Tach 2B.1(action),,,,,,,
0:5:51,EKG,Error,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(3)V-Tach 2B.1(action),Good CPR saves lives! Don't interrupt CPR for an EKG.,,,,,,
0:5:52,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:5:54,umich2(speech),,,,,,umich2,"Push 300 joules given." 
0:5:55,umich3(speech),,,,,,umich3,"OK." 
0:5:56,HR_Waveform(vital),,,,CR_Asystole,CR_SinLike
0:5:56,PR_Waveform(vital),,,,O2_PP,O2_PP
0:5:56,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:5:56,HR(vital),,,,101,108
0:5:56,RR(vital),,,,12,12
0:5:56,PR(vital),,,,0,0
0:5:56,BP(vital),,,,0,0
0:5:56,ETCO2(vital),,,,11,22
0:5:56,Temperature(vital),,,,98,98
0:5:56,(4)Asystole 1D No.1(action),0:5,Enter CPR,100,,,umich1
0:5:59,umich1(speech),,,,,,umich1,"5 minutes, 50 seconds, I'll keep. I'll keep track of the time, Doctor." 
0:6:2,umich1(speech),,,,,,umich1,"Very great. Thank you." 
0:6:4,umich3(speech),,,,,,umich3,"OK, great. Thank you. All right. And let's give another EPI as well." 
0:6:5,(4)Asystole 1D No.1(action),0:13,Select Epinephrine,100,,,umich2
0:6:5,HR_Waveform(vital),,,,CR_SinLike,CR_Asystole
0:6:5,PR_Waveform(vital),,,,O2_PP,O2_PP
0:6:5,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:6:5,HR(vital),,,,107,0
0:6:5,RR(vital),,,,12,12
0:6:5,PR(vital),,,,0,0
0:6:5,BP(vital),,,,0,0
0:6:5,ETCO2(vital),,,,20,10
0:6:5,Temperature(vital),,,,98,98
0:6:5,(4)Asystole 1D No.1(action),0:14,Stop CPR,100,,,umich1
0:6:6,umich2(speech),,,,,,umich2,"OK, I pee on the way." 
0:6:7,HR_Waveform(vital),,,,CR_Asystole,CR_SinLike
0:6:7,PR_Waveform(vital),,,,O2_PP,O2_PP
0:6:7,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:6:7,HR(vital),,,,90,108
0:6:7,RR(vital),,,,12,12
0:6:7,PR(vital),,,,0,0
0:6:7,BP(vital),,,,0,0
0:6:7,ETCO2(vital),,,,19,22
0:6:7,Temperature(vital),,,,98,98
0:6:7,(4)Asystole 1D No.1(action),0:15,Enter CPR,100,,,umich1
0:6:7,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:6:7,(4)Asystole 1D No.1(action),0:15,Insert Syringe on Right Hand,100,,,umich2
0:6:8,HR_Waveform(vital),,,,CR_SinLike,CR_Asystole
0:6:8,PR_Waveform(vital),,,,O2_PP,O2_PP
0:6:8,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:6:8,HR(vital),,,,91,0
0:6:8,RR(vital),,,,12,12
0:6:8,PR(vital),,,,0,0
0:6:8,BP(vital),,,,0,0
0:6:8,ETCO2(vital),,,,19,10
0:6:8,Temperature(vital),,,,98,98
0:6:8,(4)Asystole 1D No.1(action),0:16,Stop CPR,100,,,umich1
0:6:8,umich3(speech),,,,,,umich3,"Great." 
0:6:9,HR_Waveform(vital),,,,CR_Asystole,CR_SinLike
0:6:9,PR_Waveform(vital),,,,O2_PP,O2_PP
0:6:9,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:6:9,HR(vital),,,,84,108
0:6:9,RR(vital),,,,12,12
0:6:9,PR(vital),,,,0,0
0:6:9,BP(vital),,,,0,0
0:6:9,ETCO2(vital),,,,18,22
0:6:9,Temperature(vital),,,,98,98
0:6:9,(4)Asystole 1D No.1(action),0:17,Enter CPR,100,,,umich1
0:6:10,(4)Asystole 1D No.1(action)
0:6:10,lunglisten_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(4)Asystole 1D No.1(action),,,,,,,
0:6:10,glucose_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(4)Asystole 1D No.1(action),,,,,,,
0:6:10,intubate_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(4)Asystole 1D No.1(action),,,,,,,
0:6:10,labcheck_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(4)Asystole 1D No.1(action),,,,,,,
0:6:10,ultrasound_FAST_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(4)Asystole 1D No.1(action),,,,,,,
0:6:10,pulse_check,Error,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(4)Asystole 1D No.1(action),,,,,,,
0:6:10,HR_Waveform(vital),,,,CR_SinLike,CR_SinLike
0:6:10,PR_Waveform(vital),,,,O2_PP,O2_PP
0:6:10,RR_Waveform(vital),,,,CO2_CPR,CO2_CPR
0:6:10,HR(vital),,,,88,100
0:6:10,RR(vital),,,,12,12
0:6:10,PR(vital),,,,0,0
0:6:10,BP(vital),,,,0,0
0:6:10,ETCO2(vital),,,,19,18
0:6:10,Temperature(vital),,,,98,98
0:6:10,CPR_perform_>1Pump,CriticalError,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(4)Asystole 1D No.1(action),,,,,,,
0:6:10,chestneedle_thora_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(4)Asystole 1D No.1(action),This action is not required in this patient,,,,,,
0:6:10,Amio_or_Lidocaine,Warning,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(4)Asystole 1D No.1(action),Amio or Lidocaine is for Shock-Resistant V Tach/Fib....  Please check rhythm!,,,,,,
0:6:10,chest_xray,Error,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(4)Asystole 1D No.1(action),Good CPR saves lives! Don't interrupt CPR for X-ray. Use stethoscope to assess lungs.,,,,,,
0:6:10,bipap_NIV_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(4)Asystole 1D No.1(action),BiPAP/CPAP = contraindicated in unresponsive patients. Consider intubation,,,,,,
0:6:10,EKG,Error,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(4)Asystole 1D No.1(action),Good CPR saves lives! Don't interrupt CPR for an EKG.,,,,,,
0:6:10,heartneedle_pericard_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(4)Asystole 1D No.1(action),This action is not required in this patient,,,,,,
0:6:10,any_defib_any_joules_sync_or_unsynch,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(4)Asystole 1D No.1(action),This is not a shockable rhythm,,,,,,
