Time Stamp[Hr:Min:Sec],Action/Vital Name,SubAction Time[Min:Sec],SubAction Name,Score,Old Value,New Value,Username,Speech Command
0:6:10,Epi,CriticalError,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(4)Asystole 1D No.1(action),Give EPI every 3-5 min. if shocks aren't working,,,,,,
0:6:16,umich2(speech),,,,,,umich2,"OK, if you're not finger then?" 
0:6:21,umich2(speech),,,,,,umich2,"Yes." 
0:6:22,umich3(speech),,,,,,umich3,"OK. And I just wanted to confirm, we did give that 300 milligrams of amino earlier, right?" 
0:6:22,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:6:22,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:6:22,umich3(speech),,,,,,umich3,"OK." 
0:6:33,umich3(speech),,,,,,umich3,"OK. Do you have lidocaine available there?" 
0:6:34,umich2(speech),,,,,,umich2,"I have lidocaine." 
0:6:36,(5)V-Fib 4C.1 - AMIO(action),0:26,Perform Bag Mask Pump,100,,,umich4
0:6:36,umich2(speech),,,,,,umich2,"Yes, I do." 
0:6:37,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:6:37,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:6:39,umich3(speech),,,,,,umich3,"In your menu. Let's do that as well then." 
0:6:40,(5)V-Fib 4C.1 - AMIO(action),0:30,Select Calcium,100,,,umich2
0:6:41,umich2(speech),,,,,,umich2,"So later can select." 
0:6:44,umich2(speech),,,,,,umich2,"No, that's cancelled. Just a second." 
0:6:48,umich2(speech),,,,,,umich2,"Like that?" 
0:6:50,(5)V-Fib 4C.1 - AMIO(action),0:39,Select Lidocaine,100,,,umich2
0:6:52,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:6:53,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:6:53,umich2(speech),,,,,,umich2,"Select OK." 
0:6:55,(5)V-Fib 4C.1 - AMIO(action),0:44,Insert Syringe on Right Hand,100,,,umich2
0:6:59,umich3(speech),,,,,,umich3,"NOMATCH: Speech could not be recognized." 
0:7:3,umich2(speech),,,,,,umich2,"Can I the king given?" 
0:7:5,umich3(speech),,,,,,umich3,"OK." 
0:7:7,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:7:8,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:7:10,umich3(speech),,,,,,umich3,"All right." 
0:7:11,umich2(speech),,,,,,umich2,"Alright, let's." 
0:7:12,umich4(speech),,,,,,umich4,"BJP." 
0:7:14,(5)V-Fib 4C.1 - AMIO(action),1:3,Perform Bag Mask Pump,100,,,umich1
0:7:14,umich1(speech),,,,,,umich1,"Come in 1-2 minutes. In about another 40 seconds, 40 seconds more 2 minutes." 
0:7:15,umich3(speech),,,,,,umich3,"Play." 
0:7:25,HR_Waveform(vital),,,,CR_SinLike,CR_VFib
0:7:25,PR_Waveform(vital),,,,O2_PP,O2_PP
0:7:25,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:7:25,HR(vital),,,,99,0
0:7:25,RR(vital),,,,11,12
0:7:25,PR(vital),,,,--,0
0:7:25,BP(vital),,,,--,0
0:7:25,ETCO2(vital),,,,17,12
0:7:25,Temperature(vital),,,,97,98
0:7:25,(5)V-Fib 4C.1 - AMIO(action),1:14,Stop CPR,100,,,umich1
0:7:25,HR_Waveform(vital),,,,CR_VFib,CR_SinLike
0:7:25,PR_Waveform(vital),,,,O2_PP,O2_PP
0:7:25,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:7:25,HR(vital),,,,95,100
0:7:25,RR(vital),,,,12,12
0:7:25,PR(vital),,,,0,0
0:7:25,BP(vital),,,,0,0
0:7:25,ETCO2(vital),,,,17,18
0:7:25,Temperature(vital),,,,98,98
0:7:25,(5)V-Fib 4C.1 - AMIO(action),1:15,Enter CPR,100,,,umich1
0:7:26,umich2(speech),,,,,,umich2,"Let me see." 
0:7:26,(5)V-Fib 4C.1 - AMIO(action),1:16,Order Ultrasound,100,,,umich3
0:7:29,umich3(speech),,,,,,umich3,"OK. And then Fatima, during this pulse check, you want to do an echo if we're able to do that. I'm not sure if I needed to order that or what. Let's see order ultrasound perform." 
0:7:32,umich3(speech),,,,,,umich3,"Oh, there we go. OK." 
0:7:32,umich2(speech),,,,,,umich2,"OK, OK." 
0:7:33,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:7:34,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:7:44,umich3(speech),,,,,,umich3,"All right, so looks like cardiac stencil." 
0:7:46,umich3(speech),,,,,,umich3,"Ready for another pulse check?" 
0:7:48,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:7:48,HR_Waveform(vital),,,,CR_SinLike,CR_VFib
0:7:48,PR_Waveform(vital),,,,O2_PP,O2_PP
0:7:48,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:7:48,HR(vital),,,,100,0
0:7:48,RR(vital),,,,12,12
0:7:48,PR(vital),,,,--,0
0:7:48,BP(vital),,,,--,0
0:7:48,ETCO2(vital),,,,18,12
0:7:48,Temperature(vital),,,,98,98
0:7:48,(5)V-Fib 4C.1 - AMIO(action),1:37,Stop CPR,100,,,umich1
0:7:49,umich1(speech),,,,,,umich1,"Yeah, 5 seconds. But yeah, we do it now." 
0:7:51,(5)V-Fib 4C.1 - AMIO(action),1:40,Pulse Check,100,,,umich1
0:7:52,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:7:53,umich1(speech),,,,,,umich1,"There's no pulse." 
0:8:0,umich3(speech),,,,,,umich3,"Perfect. So another pulse check. Rhythm check. Alright, so it looks like we're in V fib now, so let's go ahead and shock again." 
0:8:3,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:8:3,umich2(speech),,,,,,umich2,"OK, check again. 300 joules. Do you want to increase to 350?" 
0:8:7,umich3(speech),,,,,,umich3,"Yep. No, let's just stay there. That's fine." 
0:8:7,umich2(speech),,,,,,umich2,"OK, charging." 
0:8:12,umich2(speech),,,,,,umich2,"All clear." 
0:8:13,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:8:14,(5)V-Fib 4C.1 - AMIO(action),2:3,Defib (UNsynchronized Shock) 300J,100,,,umich2
0:8:15,(5)V-Fib 4C.1 - AMIO(action)
0:8:15,bipap_NIV_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(5)V-Fib 4C.1 - AMIO(action),BiPAP/CPAP = contraindicated in unresponsive patients. Consider intubation,,,,,,
0:8:15,lunglisten_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(5)V-Fib 4C.1 - AMIO(action),,,,,,,
0:8:15,defib<149_sync_or_unsync,Error,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(5)V-Fib 4C.1 - AMIO(action),Use AT LEAST 150 joules for:  > V.Fib  > V.Tach with NO Pulse,,,,,,
0:8:15,glucose_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(5)V-Fib 4C.1 - AMIO(action),,,,,,,
0:8:15,sync_defib_150+,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(5)V-Fib 4C.1 - AMIO(action),V Fib needs UNsynchronized Shock/Defib Synchronized Shock will NOT work,,,,,,
0:8:15,ultrasound_FAST_anytime,Warning,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(5)V-Fib 4C.1 - AMIO(action),,,,,,,
0:8:15,CPR_perform_>1Pump,CriticalError,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(5)V-Fib 4C.1 - AMIO(action),,,,,,,
0:8:15,unsync_defib_150+,CriticalError,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(5)V-Fib 4C.1 - AMIO(action),Defib that V Fib!! This patient needs electricity,,,,,,
0:8:15,EKG,Error,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(5)V-Fib 4C.1 - AMIO(action),Good CPR saves lives! Don't interrupt CPR for an EKG.,,,,,,
0:8:15,intubate_anytime,Error,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(5)V-Fib 4C.1 - AMIO(action),Patient should have been intubated EARLIER!,,,,,,
0:8:15,labcheck_anytime,Warning,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich2,(5)V-Fib 4C.1 - AMIO(action),,,,,,,
0:8:15,heartneedle_pericard_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(5)V-Fib 4C.1 - AMIO(action),This action is not required in this patient,,,,,,
0:8:15,chestneedle_thora_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(5)V-Fib 4C.1 - AMIO(action),This action is not required in this patient,,,,,,
0:8:15,chest_xray,Error,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(5)V-Fib 4C.1 - AMIO(action),Good CPR saves lives! Don't interrupt CPR for X-ray. Use stethoscope to assess lungs.,,,,,,
0:8:15,Amio_or_Lidocaine,Warning,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(5)V-Fib 4C.1 - AMIO(action),,,,,,,
0:8:15,HR_Waveform(vital),,,,CR_VFib,CR_NSR
0:8:15,PR_Waveform(vital),,,,O2_PP,O2_NW
0:8:15,RR_Waveform(vital),,,,CO2_CA,CO2_Norm
0:8:15,HR(vital),,,,--,124
0:8:15,RR(vital),,,,12,12
0:8:15,PR(vital),,,,--,98
0:8:15,BP(vital),,,,--,0
0:8:15,ETCO2(vital),,,,12,36
0:8:15,Temperature(vital),,,,98,98
0:8:15,Systolic(vital),,,,179,166
0:8:15,Diastolic(vital),,,,179,96
0:8:15,SDTogether(vital),,,,179,119
0:8:15,umich3(speech),,,,,,umich3,"Yep." 
0:8:15,umich2(speech),,,,,,umich2,"Cannabis." 
0:8:18,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:8:19,(6)ROSC 5B - Stemi(action),0:3,Enter CPR,100,,,umich1
0:8:20,umich2(speech),,,,,,umich2,"Mm-hmm." 
0:8:22,umich3(speech),,,,,,umich3,"OK. Keep going with compressions. Thank you." 
0:8:24,umich1(speech),,,,,,umich1,"Pressure started." 
0:8:33,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:8:35,umich2(speech),,,,,,umich2,"Call my mom." 
0:8:39,umich3(speech),,,,,,umich3,"Does does look like we have a normal sinus rhythm back? Let's continue compressions until the next pulse check. But I'm hoping that we'll have a pulse. Oh, and well, well, never mind, let's continue until the next." 
0:8:39,HR_Waveform(vital),,,,CR_NSR,CR_NSR
0:8:39,PR_Waveform(vital),,,,O2_NW,O2_NW
0:8:39,RR_Waveform(vital),,,,CO2_Norm,CO2_Norm
0:8:39,HR(vital),,,,123,124
0:8:39,RR(vital),,,,11,12
0:8:39,PR(vital),,,,97,98
0:8:39,BP(vital),,,,--,0
0:8:39,ETCO2(vital),,,,35,36
0:8:39,Temperature(vital),,,,97,98
0:8:39,Systolic(vital),,,,166,166
0:8:39,Diastolic(vital),,,,96,96
0:8:39,SDTogether(vital),,,,119,119
0:8:39,(6)ROSC 5B - Stemi(action),0:24,Stop CPR,100,,,umich1
0:8:43,umich1(speech),,,,,,umich1,"I think uh." 
0:8:44,(6)ROSC 5B - Stemi(action),0:29,Pulse Check,100,,,umich1
0:8:46,umich2(speech),,,,,,umich2,"How's today's?" 
0:8:48,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:8:48,umich1(speech),,,,,,umich1,"There's a pulse, Yeah, there's a pulse. He's not waking up, but there's a pulse, yeah." 
0:8:48,umich3(speech),,,,,,umich3,"OK, pulse check. Is he waking up at all? Great." 
0:8:57,umich3(speech),,,,,,umich3,"OK, so there's a pulse. Umm, we do have a blood pressure it looks like. Umm, let's just cycle it and make sure that that's accurate." 
0:9:3,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:9:3,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:9:6,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:9:8,(6)ROSC 5B - Stemi(action),0:53,Order EKG,100,,,umich3
0:9:9,umich3(speech),,,,,,umich3,"So it looks, let's get some Aleiva Fed drip in the room if we're able to order that, I don't know, let's get an EKG as well, which I'm going to order now." 
0:9:11,umich3(speech),,,,,,umich3,"Order EKG." 
0:9:13,umich4(speech),,,,,,umich4,"BJP." 
0:9:20,umich1(speech),,,,,,umich1,"Show me the reviews and agricultural village." 
0:9:21,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:9:24,umich3(speech),,,,,,umich3,"OK, so EKG is showing an inferior STEMI pattern, so let's activate the Cath lab. Is that something I need to do? Let's see." 
0:9:27,umich3(speech),,,,,,umich3,"Order intubation." 
0:9:31,umich3(speech),,,,,,umich3,"OK." 
0:9:31,umich2(speech),,,,,,umich2,"OK." 
0:9:33,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:9:37,umich1(speech),,,,,,umich1,"We can activate Cath lab, right? We can't activate cat lab, but yeah. Anything else you want to do?" 
0:9:37,umich3(speech),,,,,,umich3,"Oh OK, cool. In that case, so." 
0:9:43,umich3(speech),,,,,,umich3,"If we're still wake, if we're still not waking up at the head of the bed, let's go ahead and intubate as well." 
0:9:48,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:9:49,umich3(speech),,,,,,umich3,"Is he showing any signs of waking up at all?" 
0:9:49,umich1(speech),,,,,,umich1,"No." 
0:9:51,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:9:57,umich3(speech),,,,,,umich3,"OK, just go ahead without meds then, whenever you're ready." 
0:9:58,umich1(speech),,,,,,umich1,"Brian, do I do that?" 
0:10:1,umich4(speech),,,,,,umich4,"I'm sorry, I can't. What did you say?" 
0:10:5,intubate_anytime,Error,Action-Should-Not-Be-Performed,Action-Was-Performed,Error-Triggered,umich1,(6)ROSC 5B - Stemi(action),Patient should have been intubated EARLIER!,,,,,,
0:10:5,(6)ROSC 5B - Stemi(action),1:49,Order Intubation,100,,,umich1
0:10:5,umich1(speech),,,,,,umich1,"I'll, I'll do it. I'll debate right now. I got it. I got it." 
0:10:5,umich3(speech),,,,,,umich3,"Oh, can you intubate it? Oh, perfect." 
0:10:5,umich4(speech),,,,,,umich4,"Oh, Intubate. Yeah, I got it right here." 
0:10:6,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:10:7,umich3(speech),,,,,,umich3,"Yeah." 
0:10:8,umich4(speech),,,,,,umich4,"Oh, you got it." 
0:10:11,umich1(speech),,,,,,umich1,"Yeah, yeah, no worries, Pigeons intubated." 
0:10:18,umich3(speech),,,,,,umich3,"Perfect. And then let's recycle a blood pressure if we're able to do that." 
0:10:18,(6)ROSC 5B - Stemi(action),2:3,Pulse Check,100,,,umich1
0:10:21,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:10:22,(6)ROSC 5B - Stemi(action),2:7,Order Chest X-ray,100,,,umich3
0:10:22,umich1(speech),,,,,,umich1,"166 / 96." 
0:10:22,umich3(speech),,,,,,umich3,"I'll order a chest X-ray to come." 
0:10:26,umich3(speech),,,,,,umich3,"Great, going to get a chest X-ray." 
0:10:28,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:10:30,umich3(speech),,,,,,umich3,"OK. Nice job with innovation, looks good." 
0:10:33,umich3(speech),,,,,,umich3,"Heart looks big." 
0:10:36,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:10:42,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:10:43,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:10:47,umich2(speech),,,,,,umich2,"OK." 
0:10:47,umich3(speech),,,,,,umich3,"OK." 
0:10:55,umich2(speech),,,,,,umich2,"Play." 
0:10:56,(6)ROSC 5B - Stemi(action)
0:10:56,ROSC_cool_patient,Error,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich1,(6)ROSC 5B - Stemi(action),Unconscious post-arrest patients should be cooled to 33-36C,,,,,,
0:10:56,ROSC_Fentanyl_or_Propofol,Error,Action-Should-Be-Performed,Action-Was-Not-Performed,Error-Triggered,umich1,(6)ROSC 5B - Stemi(action),,,,,,,
0:10:56,glucose_anytime,Warning,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(6)ROSC 5B - Stemi(action),Glucose should have been checked much earlier in the code.,,,,,,
0:10:56,chestneedle_thora_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(6)ROSC 5B - Stemi(action),This action is not required in this patient,,,,,,
0:10:56,any_defib_any_joules_sync_or_unsynch,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(6)ROSC 5B - Stemi(action),This is not a shockable rhythm,,,,,,
0:10:56,chest_xray,Error,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(6)ROSC 5B - Stemi(action),,,,,,,
0:10:56,EKG,Error,Action-Should-Be-Performed,Action-Was-Performed,Error-Did-Not-Trigger,NA,(6)ROSC 5B - Stemi(action),Get an EKG after ROSC. It may help find why  the patient arrested,,,,,,
0:10:56,heartneedle_pericard_anytime,CriticalError,Action-Should-Not-Be-Performed,Action-Was-Not-Performed,Error-Did-Not-Trigger,NA,(6)ROSC 5B - Stemi(action),This action is not required in this patient,,,,,,
0:10:58,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:10:58,umich3(speech),,,,,,umich3,"I guess let's order some labs and things." 
0:10:58,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:11:0,umich3(speech),,,,,,umich3,"Let's see." 
0:11:6,umich3(speech),,,,,,umich3,"Order new blood tests." 
0:11:10,umich3(speech),,,,,,umich3,"Oh, cooling, OK." 
0:11:10,umich1(speech),,,,,,umich1,"I got a message saying it should be cool like simulation ended, simulation ended." 

Questionnare Results
Description,Rating,Rating Scale
"How effectively did your team communicate?",6,0 - 7
"How effective was tha team leader?",5,0 - 7
"How effectively did your team work together to complete tasks?",6,0 - 7
